"id","question_name","category","status"
"","అర్థ కృత్రిమమైన పెన్సిలిన్ కు ఉదాహరణ","1","1"
"","రసాయనికంగా ఇన్సులిన్ అనేది ఒక","1","1"
"","కృత్రిమ ఎంజైముల తయారీకి ఉపయోగించే పద్ధతి
1. జెనెటిక్ ఇంజనీరింగ్
2. ఈథర్స్ ను సింథసైడ్ చేసే విధానం
3. ప్రోటీన్స్ ను డినాచ్యురలైజేషన్ చేయడం
పై వాయిలో సరైనవి ఏవి?","1","1"
"","ద్రవరూప కార్బోహైడ్రేట్ లను వాయురూప హైడ్రోకార్బన్స్ గా మార్చే పద్ధతి","1","1"
"","అల్యూమినియం పెరిక్లోరైడ్ దేనికి ఉపయోగిస్తారు","1","1"
"","అలిజారిన్ అనేది","1","1"
"","కేంద్రకామ్లాలలో ఉండే ఆమ్లము","1","1"
"","జీవులలో ఉండే పదార్థాలు
1. హార్మోన్ లు
2. ఎంజైములు
3. లిపిడ్ లు","1","1"
"","సబ్బుల తయారీలో ఉపయోగించే ఆల్కహాల్","1","1"
"","ఇన్సులిన్ దేనిని నియంత్రిస్తుంది?","1","1"
"","రసాయనికంగా ఇంటర్ ఫెరాన్ అనేది","1","1"
"","ఇంటర్ పెరాన్ దేనిని నిరోధించదు","1","1"
"","జీవ సాంకేతిక విజ్ఞానం ద్వారా ఇంటర్ పెరాన్ ఇలా ఉత్పత్తి చేస్తారు?","1","1"
"","పారిశ్రామికంగా హార్మోన్స్ సోమ్ టోస్టైన్ ఏవిధంగా ఉత్పత్తి చేస్తారు?","1","1"
"","బాక్టీరియాలను తొలగించుటకు సాధారణంగా ఉపయోగించే పసుపు పచ్చ ఘనపదార్ధం","1","1"
"","కృత్రిమమైన సిల్కును ఏమంటారు?","1","1"
"","రసాయనికంగా శ్వేత మందు(వైట్ స్పిరిట్) అంటే","1","1"
"","ఎంజైమ్ లను ఇచ్చే ప్రకృతి వనరులు
1. జంతువులు
2. మొక్కలు
3. బాక్టీరియాలు
4. ఫంగి","1","1"
"","""మిటోమైసిన్"" దేనిని నయం చేయటానికి ఉపయోగిస్తారు","1","1"
"","నియాసిన్ అనేది","1","1"
"","వ్యాపార పద్దతిలో అమ్మోనియాను ఎలా తయారు చేస్తారు","1","1"
"","అల్యూమినియం లోహ సంగ్రహణ పద్ధతి","1","1"
"","బిట్యుమినన్ నుండి నేలబొగ్గు ఎలా తయారవుతుంది","1","1"
"","చక్కెర శుద్ధిలో రంగును తీయుటకు ఉపయోగించేది","1","1"
"","ఎక్స్ క్లూషన్ అనే పదం ఏ శాస్త్రవేత్తకు సంబంధించింది?","1","1"
"","పారిశ్రామికంగా ""స్టెరైన్"" ను దేని ఉత్పత్తిలో ఉపయోగిస్తారు?","1","1"
"","ప్రత్యేక ఆహార పదార్థాల తయారీకి ఉపయోగించే పెక్టీన్ దేనికి సంబంధించినది","1","1"
"","సున్నపురాయి లో ముఖ్యంగా ఉండేది","1","1"
"","ఏ మొక్క యొక్క పుష్పం నుండి ""హాషిష్"" అనే ఔషధము లభించును","1","1"
"","బఫర్ ద్రావణం","1","1"
"","రసాయనికంగా మెగ్నీషియం యొక్క పాలు(మిల్క్ ఆఫ్ మెగ్నీషియం) అంటే","1","1"
"","ప్రసిద్ధి చెందిన మైక్రోబియల్","1","1"
"","ఫోటో కెమికల్ స్మ్రాగ్ దేని ఉత్పత్త?
1. పెరాక్సైడ్ నైట్రేట్
2. కార్బన్ మోనాక్సైడ్
3. ఓజోన్
పై వాటిలో సరైనది ఏది?","1","1"
"","చేతి పంపు ద్వారా నీరు త్రాగే ప్రజలకు వచ్చే జబ్బు?
1. కలరా
2. టైఫాయిడ్
3. జాండీస్
4. ఫ్లోరోసిస్","1","1"
"","""పెట్రోకాప్స్"" అనే మొక్కలో అత్యధికంగా ఉండేది
1. కార్బోహైడ్రేట్స్
2. హైడ్రోకార్బన్స్
3. ప్రోటీన్స్
4. లిపిడ్స్
పై వాటిలో సరైనది","1","1"
